"category","region","state","year","amount"
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",1991,47
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",1991,85
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",1991,100
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",1991,83
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",1991,55
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",1991,92
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",1991,97
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",1991,88
"Other_Health_Residential_and_Personal_Care","Mideast","New York",1991,198
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",1991,85
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",1991,207
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",1991,111
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",1991,97
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",1991,143
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",1991,160
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",1991,220
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",1991,92
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",1991,118
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",1991,58
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",1991,78
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",1991,112
"Other_Health_Residential_and_Personal_Care","New England","Vermont",1991,139
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",1991,51
"Other_Health_Residential_and_Personal_Care","Far West","Washington",1991,91
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",1991,100
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",1991,141
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",1991,67
"Personal_Health_Care","Southeast","Alabama",1992,2716
"Personal_Health_Care","Far West","Alaska",1992,2646
"Personal_Health_Care","Southwest","Arizona",1992,2506
"Personal_Health_Care","Southeast","Arkansas",1992,2493
"Personal_Health_Care","Far West","California",1992,2839
"Personal_Health_Care","Rocky Mountains","Colorado",1992,2636
"Personal_Health_Care","New England","Connecticut",1992,3525
"Personal_Health_Care","Mideast","Delaware",1992,3038
"Personal_Health_Care","Mideast","District of Columbia",1992,5184
"Personal_Health_Care","Southeast","Florida",1992,3153
"Personal_Health_Care","Southeast","Georgia",1992,2671
"Personal_Health_Care","Far West","Hawaii",1992,2730
"Personal_Health_Care","Rocky Mountains","Idaho",1992,2254
"Personal_Health_Care","Great Lakes","Illinois",1992,2918
"Personal_Health_Care","Great Lakes","Indiana",1992,2741
"Personal_Health_Care","Plains","Iowa",1992,2733
"Personal_Health_Care","Plains","Kansas",1992,2765
"Personal_Health_Care","Southeast","Kentucky",1992,2575
"Personal_Health_Care","Southeast","Louisiana",1992,2862
"Personal_Health_Care","New England","Maine",1992,2685
"Personal_Health_Care","Mideast","Maryland",1992,2951
"Personal_Health_Care","New England","Massachusetts",1992,3528
"Personal_Health_Care","Great Lakes","Michigan",1992,2789
"Personal_Health_Care","Plains","Minnesota",1992,2802
"Personal_Health_Care","Southeast","Mississippi",1992,2310
"Personal_Health_Care","Plains","Missouri",1992,2730
"Personal_Health_Care","Rocky Mountains","Montana",1992,2508
"Personal_Health_Care","Plains","Nebraska",1992,2552
"Personal_Health_Care","Far West","Nevada",1992,2564
"Personal_Health_Care","New England","New Hampshire",1992,2681
"Personal_Health_Care","Mideast","New Jersey",1992,3197
"Personal_Health_Care","Southwest","New Mexico",1992,2396
"Personal_Health_Care","Mideast","New York",1992,3435
"Personal_Health_Care","Southeast","North Carolina",1992,2444
"Personal_Health_Care","Plains","North Dakota",1992,2891
"Personal_Health_Care","Great Lakes","Ohio",1992,2895
"Personal_Health_Care","Southwest","Oklahoma",1992,2539
"Personal_Health_Care","Far West","Oregon",1992,2493
"Personal_Health_Care","Mideast","Pennsylvania",1992,3250
"Personal_Health_Care","New England","Rhode Island",1992,3165
"Personal_Health_Care","Southeast","South Carolina",1992,2439
"Personal_Health_Care","Plains","South Dakota",1992,2560
"Personal_Health_Care","Southeast","Tennessee",1992,2768
"Personal_Health_Care","Southwest","Texas",1992,2531
"Personal_Health_Care","Rocky Mountains","Utah",1992,2066
"Personal_Health_Care","New England","Vermont",1992,2481
"Personal_Health_Care","Southeast","Virginia",1992,2432
"Personal_Health_Care","Far West","Washington",1992,2685
"Personal_Health_Care","Southeast","West Virginia",1992,2856
"Personal_Health_Care","Great Lakes","Wisconsin",1992,2720
"Personal_Health_Care","Rocky Mountains","Wyoming",1992,2289
"Hospital_Care","Southeast","Alabama",1992,1201
"Hospital_Care","Far West","Alaska",1992,1155
"Hospital_Care","Southwest","Arizona",1992,938
"Hospital_Care","Southeast","Arkansas",1992,1070
"Hospital_Care","Far West","California",1992,1038
"Hospital_Care","Rocky Mountains","Colorado",1992,1012
"Hospital_Care","New England","Connecticut",1992,1246
"Hospital_Care","Mideast","Delaware",1992,1242
"Hospital_Care","Mideast","District of Columbia",1992,2662
"Hospital_Care","Southeast","Florida",1992,1169
"Hospital_Care","Southeast","Georgia",1992,1131
"Hospital_Care","Far West","Hawaii",1992,1125
"Hospital_Care","Rocky Mountains","Idaho",1992,893
"Hospital_Care","Great Lakes","Illinois",1992,1301
"Hospital_Care","Great Lakes","Indiana",1992,1112
"Hospital_Care","Plains","Iowa",1992,1126
"Hospital_Care","Plains","Kansas",1992,1146
"Hospital_Care","Southeast","Kentucky",1992,1136
"Hospital_Care","Southeast","Louisiana",1992,1255
"Hospital_Care","New England","Maine",1992,1055
"Hospital_Care","Mideast","Maryland",1992,1192
"Hospital_Care","New England","Massachusetts",1992,1478
"Hospital_Care","Great Lakes","Michigan",1992,1176
"Hospital_Care","Plains","Minnesota",1992,964
"Hospital_Care","Southeast","Mississippi",1992,1079
"Hospital_Care","Plains","Missouri",1992,1251
"Hospital_Care","Rocky Mountains","Montana",1992,1053
"Hospital_Care","Plains","Nebraska",1992,1103
"Hospital_Care","Far West","Nevada",1992,907
"Hospital_Care","New England","New Hampshire",1992,1066
"Hospital_Care","Mideast","New Jersey",1992,1266
"Hospital_Care","Southwest","New Mexico",1992,1089
"Hospital_Care","Mideast","New York",1992,1431
"Hospital_Care","Southeast","North Carolina",1992,1026
"Hospital_Care","Plains","North Dakota",1992,1157
"Hospital_Care","Great Lakes","Ohio",1992,1203
"Hospital_Care","Southwest","Oklahoma",1992,1056
"Hospital_Care","Far West","Oregon",1992,887
"Hospital_Care","Mideast","Pennsylvania",1992,1430
"Hospital_Care","New England","Rhode Island",1992,1213
"Hospital_Care","Southeast","South Carolina",1992,1129
"Hospital_Care","Plains","South Dakota",1992,1153
"Hospital_Care","Southeast","Tennessee",1992,1208
"Hospital_Care","Southwest","Texas",1992,1074
"Hospital_Care","Rocky Mountains","Utah",1992,819
"Hospital_Care","New England","Vermont",1992,993
"Hospital_Care","Southeast","Virginia",1992,1027
"Hospital_Care","Far West","Washington",1992,962
"Hospital_Care","Southeast","West Virginia",1992,1273
"Hospital_Care","Great Lakes","Wisconsin",1992,1037
"Hospital_Care","Rocky Mountains","Wyoming",1992,1016
"Physician_and_Clinical","Southeast","Alabama",1992,709
"Physician_and_Clinical","Far West","Alaska",1992,717
"Physician_and_Clinical","Southwest","Arizona",1992,775
"Physician_and_Clinical","Southeast","Arkansas",1992,628
"Physician_and_Clinical","Far West","California",1992,970
"Physician_and_Clinical","Rocky Mountains","Colorado",1992,723
"Physician_and_Clinical","New England","Connecticut",1992,846
"Physician_and_Clinical","Mideast","Delaware",1992,776
"Physician_and_Clinical","Mideast","District of Columbia",1992,1122
"Physician_and_Clinical","Southeast","Florida",1992,971
"Physician_and_Clinical","Southeast","Georgia",1992,736
"Physician_and_Clinical","Far West","Hawaii",1992,770
"Physician_and_Clinical","Rocky Mountains","Idaho",1992,573
"Physician_and_Clinical","Great Lakes","Illinois",1992,698
"Physician_and_Clinical","Great Lakes","Indiana",1992,640
"Physician_and_Clinical","Plains","Iowa",1992,596
"Physician_and_Clinical","Plains","Kansas",1992,716
"Physician_and_Clinical","Southeast","Kentucky",1992,628
"Physician_and_Clinical","Southeast","Louisiana",1992,689
"Physician_and_Clinical","New England","Maine",1992,578
"Physician_and_Clinical","Mideast","Maryland",1992,828
"Physician_and_Clinical","New England","Massachusetts",1992,770
"Physician_and_Clinical","Great Lakes","Michigan",1992,662
"Physician_and_Clinical","Plains","Minnesota",1992,683
"Physician_and_Clinical","Southeast","Mississippi",1992,512
"Physician_and_Clinical","Plains","Missouri",1992,621
"Physician_and_Clinical","Rocky Mountains","Montana",1992,566
"Physician_and_Clinical","Plains","Nebraska",1992,574
"Physician_and_Clinical","Far West","Nevada",1992,855
"Physician_and_Clinical","New England","New Hampshire",1992,652
"Physician_and_Clinical","Mideast","New Jersey",1992,862
"Physician_and_Clinical","Southwest","New Mexico",1992,584
"Physician_and_Clinical","Mideast","New York",1992,727
"Physician_and_Clinical","Southeast","North Carolina",1992,594
"Physician_and_Clinical","Plains","North Dakota",1992,710
"Physician_and_Clinical","Great Lakes","Ohio",1992,705
"Physician_and_Clinical","Southwest","Oklahoma",1992,631
"Physician_and_Clinical","Far West","Oregon",1992,679
"Physician_and_Clinical","Mideast","Pennsylvania",1992,714
"Physician_and_Clinical","New England","Rhode Island",1992,669
"Physician_and_Clinical","Southeast","South Carolina",1992,555
"Physician_and_Clinical","Plains","South Dakota",1992,571
"Physician_and_Clinical","Southeast","Tennessee",1992,676
"Physician_and_Clinical","Southwest","Texas",1992,672
"Physician_and_Clinical","Rocky Mountains","Utah",1992,516
"Physician_and_Clinical","New England","Vermont",1992,539
"Physician_and_Clinical","Southeast","Virginia",1992,651
"Physician_and_Clinical","Far West","Washington",1992,742
"Physician_and_Clinical","Southeast","West Virginia",1992,668
"Physician_and_Clinical","Great Lakes","Wisconsin",1992,696
"Physician_and_Clinical","Rocky Mountains","Wyoming",1992,526
"Other_Professional_Services","Southeast","Alabama",1992,50
"Other_Professional_Services","Far West","Alaska",1992,96
"Other_Professional_Services","Southwest","Arizona",1992,77
"Other_Professional_Services","Southeast","Arkansas",1992,64
"Other_Professional_Services","Far West","California",1992,108
"Other_Professional_Services","Rocky Mountains","Colorado",1992,95
"Other_Professional_Services","New England","Connecticut",1992,112
"Other_Professional_Services","Mideast","Delaware",1992,93
"Other_Professional_Services","Mideast","District of Columbia",1992,110
"Other_Professional_Services","Southeast","Florida",1992,99
"Other_Professional_Services","Southeast","Georgia",1992,73
"Other_Professional_Services","Far West","Hawaii",1992,90
"Other_Professional_Services","Rocky Mountains","Idaho",1992,74
"Other_Professional_Services","Great Lakes","Illinois",1992,72
"Other_Professional_Services","Great Lakes","Indiana",1992,64
"Other_Professional_Services","Plains","Iowa",1992,75
"Other_Professional_Services","Plains","Kansas",1992,78
"Other_Professional_Services","Southeast","Kentucky",1992,55
"Other_Professional_Services","Southeast","Louisiana",1992,56
"Other_Professional_Services","New England","Maine",1992,85
"Other_Professional_Services","Mideast","Maryland",1992,86
"Other_Professional_Services","New England","Massachusetts",1992,92
"Other_Professional_Services","Great Lakes","Michigan",1992,76
"Other_Professional_Services","Plains","Minnesota",1992,77
"Other_Professional_Services","Southeast","Mississippi",1992,41
"Other_Professional_Services","Plains","Missouri",1992,59
"Other_Professional_Services","Rocky Mountains","Montana",1992,80
"Other_Professional_Services","Plains","Nebraska",1992,67
"Other_Professional_Services","Far West","Nevada",1992,106
"Other_Professional_Services","New England","New Hampshire",1992,92
"Other_Professional_Services","Mideast","New Jersey",1992,113
"Other_Professional_Services","Southwest","New Mexico",1992,74
"Other_Professional_Services","Mideast","New York",1992,88
"Other_Professional_Services","Southeast","North Carolina",1992,60
"Other_Professional_Services","Plains","North Dakota",1992,66
"Other_Professional_Services","Great Lakes","Ohio",1992,76
"Other_Professional_Services","Southwest","Oklahoma",1992,72
"Other_Professional_Services","Far West","Oregon",1992,95
"Other_Professional_Services","Mideast","Pennsylvania",1992,89
"Other_Professional_Services","New England","Rhode Island",1992,75
"Other_Professional_Services","Southeast","South Carolina",1992,52
"Other_Professional_Services","Plains","South Dakota",1992,70
"Other_Professional_Services","Southeast","Tennessee",1992,60
"Other_Professional_Services","Southwest","Texas",1992,70
"Other_Professional_Services","Rocky Mountains","Utah",1992,57
"Other_Professional_Services","New England","Vermont",1992,76
"Other_Professional_Services","Southeast","Virginia",1992,63
"Other_Professional_Services","Far West","Washington",1992,91
"Other_Professional_Services","Southeast","West Virginia",1992,56
"Other_Professional_Services","Great Lakes","Wisconsin",1992,71
"Other_Professional_Services","Rocky Mountains","Wyoming",1992,77
"Dental_Services","Southeast","Alabama",1992,110
"Dental_Services","Far West","Alaska",1992,196
"Dental_Services","Southwest","Arizona",1992,132
"Dental_Services","Southeast","Arkansas",1992,103
"Dental_Services","Far West","California",1992,185
"Dental_Services","Rocky Mountains","Colorado",1992,162
"Dental_Services","New England","Connecticut",1992,211
"Dental_Services","Mideast","Delaware",1992,153
"Dental_Services","Mideast","District of Columbia",1992,177
"Dental_Services","Southeast","Florida",1992,148
"Dental_Services","Southeast","Georgia",1992,129
"Dental_Services","Far West","Hawaii",1992,187
"Dental_Services","Rocky Mountains","Idaho",1992,157
"Dental_Services","Great Lakes","Illinois",1992,138
"Dental_Services","Great Lakes","Indiana",1992,118
"Dental_Services","Plains","Iowa",1992,127
"Dental_Services","Plains","Kansas",1992,132
"Dental_Services","Southeast","Kentucky",1992,99
"Dental_Services","Southeast","Louisiana",1992,102
"Dental_Services","New England","Maine",1992,133
"Dental_Services","Mideast","Maryland",1992,152
"Dental_Services","New England","Massachusetts",1992,170
"Dental_Services","Great Lakes","Michigan",1992,164
"Dental_Services","Plains","Minnesota",1992,153
"Dental_Services","Southeast","Mississippi",1992,84
"Dental_Services","Plains","Missouri",1992,113
"Dental_Services","Rocky Mountains","Montana",1992,128
"Dental_Services","Plains","Nebraska",1992,121
"Dental_Services","Far West","Nevada",1992,143
"Dental_Services","New England","New Hampshire",1992,158
"Dental_Services","Mideast","New Jersey",1992,183
"Dental_Services","Southwest","New Mexico",1992,107
"Dental_Services","Mideast","New York",1992,156
"Dental_Services","Southeast","North Carolina",1992,115
"Dental_Services","Plains","North Dakota",1992,112
"Dental_Services","Great Lakes","Ohio",1992,128
"Dental_Services","Southwest","Oklahoma",1992,116
"Dental_Services","Far West","Oregon",1992,186
"Dental_Services","Mideast","Pennsylvania",1992,133
"Dental_Services","New England","Rhode Island",1992,169
"Dental_Services","Southeast","South Carolina",1992,110
"Dental_Services","Plains","South Dakota",1992,116
"Dental_Services","Southeast","Tennessee",1992,116
"Dental_Services","Southwest","Texas",1992,112
"Dental_Services","Rocky Mountains","Utah",1992,143
